Fecha,Hora,Latitud,Longitud,PM2.5,PM10,CO2,Velocidad_Viento,Direccion_Viento,Temperatura,Estabilidad,Altura_Fuente
2024-01-14,01:00:00,4.674686657076272,-74.19583909358788,143.32809729692784,46.690112468150865,545.3595377231885,4.554826113001462,166.6891588485359,19.53306371145321,A,61.950585428276526
2024-01-14,02:00:00,4.670673160379248,-74.12594377887662,144.79483031899935,112.59564579072257,570.0891099697436,4.108146677574466,245.87307447857765,19.55813108246509,D,98.76096776268737
2024-01-14,03:00:00,4.595238711052811,-74.18066843672872,104.0326637245799,135.22406216826613,420.63470683925823,4.547471340655758,239.07223907785885,26.956317142042504,F,28.561894508749745
2024-01-14,04:00:00,4.505629211974739,-74.10639859482171,27.79799421825834,118.49509276246756,506.5360221122776,2.3161919747070416,163.9323828607689,23.79268467261038,D,23.23875792857011
2024-01-14,05:00:00,4.588567476223792,-74.0795674720456,38.336575016201095,196.70310743384172,564.6518328010671,4.263547001292229,212.33065444131344,14.499864424275453,E,71.55158256284534
2024-01-14,06:00:00,4.590312076428009,-74.04598807756459,42.173464416019556,25.837388720127517,516.8344961074176,2.2893303541284893,348.202155270272,23.039242415676448,F,21.144186379086968
2024-01-14,07:00:00,4.506493357771296,-74.08256579953955,149.69822609894177,158.48379384703756,519.5090726835995,1.1206597639082663,261.8356429740384,23.608140350503852,C,10.16193252850652
2024-01-14,08:00:00,4.59962469001718,-74.00277408248647,12.956398191476485,190.46872646094843,534.8084092152448,1.4839812930678422,317.1666661960512,19.317902901938353,D,74.27264170066482
2024-01-14,09:00:00,4.689009613079511,-74.13133826075378,133.0281397398145,196.26132475768446,494.0548536029801,4.353363073151222,26.70031383356627,25.38053259659202,E,77.8802878022429
2024-01-14,10:00:00,4.5917262130668535,-74.1515788284819,49.10952136672675,38.4638713489036,589.5944759282083,4.269325606491576,117.12078297203087,27.49999182962401,F,24.578895518565023
2024-01-14,11:00:00,4.640869356204776,-74.08232781671636,82.48678365086184,29.37085339682792,586.0391256105906,1.1937739886281968,0.668603367659375,27.03380879223204,F,90.83288802657566
2024-01-14,12:00:00,4.684916616035927,-74.12077736906802,131.54232546221783,146.72973656413967,480.994734776114,1.3540973702406751,335.1376090586882,22.024372727032542,C,42.15916359010008
2024-01-14,13:00:00,4.629167496591068,-74.08735998895388,21.658565931977293,158.6134752889258,555.353447539855,3.306400420643103,281.6642140092077,26.686895722906062,D,71.00384606503681
2024-01-14,14:00:00,4.6515118054322215,-74.1773881419795,140.42073195110095,92.54941413688883,460.1272848845673,3.6723447537180096,224.46636851913757,26.939635634617414,B,79.43148457435052
2024-01-14,15:00:00,4.625478940778728,-74.18290058995181,70.39419039947279,105.97530222288405,437.1359243801191,1.636915535459226,281.96993235080265,15.537500597361706,C,11.73595890145008
2024-01-14,16:00:00,4.562250041635547,-74.1314615041929,71.61749112015332,65.84066458544936,477.1875462637604,3.5096676523078147,332.19844256146695,18.564876702739546,E,97.14082760008704
2024-01-14,17:00:00,4.525018652957131,-74.18239376641448,136.92640168075806,20.51480685140208,588.8240143205034,1.9532556371429581,25.350497311090034,14.226175509112341,A,57.4296842023735
2024-01-14,18:00:00,4.6337401653813295,-74.00252044176749,68.86541351126839,63.902359125164345,567.4079649660591,2.7508746258239882,344.6718071685597,21.780374982157475,C,74.48536078377751
2024-01-14,19:00:00,4.588053550979687,-74.0274692223913,65.44214209133298,184.68257257089434,578.4766067257431,1.9153221876703728,330.73601950928565,21.694426465610015,A,44.02637225174181
2024-01-14,20:00:00,4.504736887535557,-74.0057597112138,78.78212143003144,100.72425202677917,513.700782853901,3.1473372838202414,62.46097063282483,22.05554609396738,F,36.487530774496356
2024-01-14,21:00:00,4.653442386252448,-74.06298706392076,115.88395966513121,172.18237691738702,370.931410926237,4.848789572994517,110.48060826284232,12.773470778104548,A,80.40057230973619
2024-01-14,22:00:00,4.657453568224339,-74.1230842893652,139.23733138321646,87.38350556728784,442.4902883754161,1.7334676910484612,315.31559250708,13.372764066392143,E,15.125035031408316
2024-01-14,23:00:00,4.617900905651609,-74.10497845947661,101.70362215105561,120.78892146394719,581.6374994933915,3.208820164029727,12.269963518578443,21.283668124221837,E,57.38110094544688
2024-01-15,00:00:00,4.5134608340049756,-74.04051770111255,29.71049334463075,91.68411327454363,468.496159041192,4.959581547471368,300.2732283908023,20.57527632117776,C,19.763149533824574
2024-01-15,01:00:00,4.564076599806761,-74.11499812354316,46.153288904069115,39.02601194660673,527.9507394345707,0.5772107923589822,338.9573606742806,25.93552567706917,A,46.726128695964995
2024-01-15,02:00:00,4.500377204623602,-74.12476357260518,107.1506747442694,83.4845781392386,583.27380094361,3.038687463641323,116.85197142934729,28.00004056367573,D,21.022127245820144
2024-01-15,03:00:00,4.647441777072945,-74.13012794126196,44.43555196891232,22.80516593249797,355.19505106023684,1.0334237839451381,58.24613184861571,28.46051281693248,B,90.0125081446001
2024-01-15,04:00:00,4.62275474229017,-74.12770774419202,19.97030756442001,171.45175576061237,554.5970106241502,2.464811199580549,153.97535180661686,23.68993290966514,B,56.79098159842347
2024-01-15,05:00:00,4.502969514380087,-74.05095162167407,146.6020989530255,124.87433972379385,588.2499638984038,4.695570500390812,247.89466619118835,25.95578878499482,D,13.414075825393027
2024-01-15,06:00:00,4.563576407202927,-74.15640620334038,28.712237667664457,185.0612177426797,396.3774800252537,3.4590138332975644,75.23005810129581,20.54618943141464,D,15.740111433320564
2024-01-15,07:00:00,4.5182442680521495,-74.12749055910315,104.18918882697474,79.9308982264786,463.05031232291145,3.8320639946168966,22.023025446357654,17.609112623776603,B,90.48069259587103
2024-01-15,08:00:00,4.650327177678925,-74.156323991651,110.39613730993317,135.11214169554057,509.82419382871467,3.771778666433477,293.5097874025627,13.498848645123054,E,55.50502489214185
2024-01-15,09:00:00,4.579182327269278,-74.19308219277276,54.23897261765764,71.90351671697087,501.3467649333917,0.7430661401835377,8.163469365214095,15.977843666115405,D,98.95426932388953
2024-01-15,10:00:00,4.680083365163543,-74.00270815705038,40.3088984654014,80.95394235591141,479.06691620985566,4.422830187123635,131.3144426662523,14.688431572456908,D,45.52378521382096
2024-01-15,11:00:00,4.59902852046762,-74.02290743140216,83.10467466841901,80.65896616961807,510.88423514673116,2.967343365695635,12.58068195780039,26.77330188658743,A,23.817386906447773
2024-01-15,12:00:00,4.681522103810182,-74.073294411115,90.7914001906587,96.83629637787759,514.2007137963187,4.609264685202119,29.932172575913448,28.494528388424094,B,17.135677612354158
2024-01-15,13:00:00,4.678506006541744,-74.1759653204359,146.9688189767618,23.501644865272336,464.63683213961315,1.0164416366872686,273.58819131044896,15.201344920529072,B,39.93878022153857
2024-01-15,14:00:00,4.5386569583848875,-74.19516913473016,37.000287077633864,130.4507659207321,586.8063355125436,2.5661773149584746,336.9651885679434,12.088293790120927,F,47.11068698033527
2024-01-15,15:00:00,4.6117202281606975,-74.03858590625555,114.2185393976721,26.504081839327178,378.5102524878167,1.9756718216180746,180.32069533860772,29.565597997482005,E,75.94360938205598
2024-01-15,16:00:00,4.628889591741345,-74.18458432051821,93.40953145671806,177.84302213728827,569.8665799737441,4.767522419065752,9.983649080109394,17.420970912715884,A,58.44832964714063
2024-01-15,17:00:00,4.511142702235257,-74.13152434939721,20.589157240521203,199.0626460702698,390.35805416162714,0.5145703594928095,180.50073842767893,27.458932193740115,C,66.25579944148835
2024-01-15,18:00:00,4.594892842748564,-74.15545350491395,121.72894587936848,89.35323788026207,526.1671647702491,1.8699355823774297,11.897613211659092,21.464319593934825,B,47.549993911320655
2024-01-15,19:00:00,4.531219037733964,-74.12522872863063,135.3492494137508,36.69599406305223,584.271377241583,2.2822696717632196,237.1968152073626,29.46937078474385,E,94.70947546673001
2024-01-15,20:00:00,4.570724240664147,-74.08983618899649,84.14479636728987,32.132642455155896,447.5651439219827,1.9903687325228372,311.4195671802951,26.185458605547854,E,30.15284501997627
2024-01-15,21:00:00,4.627178183894289,-74.17777046488504,22.1439137690015,95.595872083824,457.6879819246869,1.9856987158401904,357.7683681368662,14.996227954306828,B,99.1286380847877
2024-01-15,22:00:00,4.526746772145758,-74.0169346802544,116.93644279725689,104.1755746220589,521.3530022165498,3.8230448776959562,109.8671480471315,17.429815680683863,F,55.05516565451895
2024-01-15,23:00:00,4.5255284352080825,-74.04673132494636,23.06387447326552,124.2724858708095,390.8767272455656,0.6328136420614372,186.44962965220014,13.48177490397231,F,38.05813151132
2024-01-16,00:00:00,4.609837185077472,-74.07507734695201,102.01785111046763,125.73901131881344,549.9870534997026,4.990393150508514,122.17179866046266,20.37179307922429,C,84.51399123641389
2024-01-16,01:00:00,4.535908105140508,-74.15202116697141,49.85354050364996,65.86210548796971,528.9897525816343,1.5181350222704229,327.34291133777083,26.21933006270889,D,69.0051593624643
2024-01-16,02:00:00,4.655846386206728,-74.00279707745105,88.6643806676535,181.8263065880036,509.89967045649786,3.2181248679451557,158.42716330418486,17.194959526904096,B,85.74023471982385
2024-01-16,03:00:00,4.628554266757768,-74.04076205174275,84.90706297335754,109.34169943166235,355.81059139037495,3.537274298022086,68.18912521903306,20.967623743640047,E,27.62030836834786
2024-01-16,04:00:00,4.576725492698888,-74.09363359217697,25.635143001642824,95.27083420637264,472.743683009133,4.872773307834327,88.49411797390864,11.349325940782762,E,99.7553928673731
2024-01-16,05:00:00,4.501661844146333,-74.0150808605057,11.270544849692946,60.80228536953238,577.8939510236456,1.8980181815630826,220.29419673593486,20.52546932166061,A,28.654546844251964
2024-01-16,06:00:00,4.51170672255625,-74.07280845653894,59.296525310799574,95.8525312007817,518.4146060452254,3.762113265443079,217.25804488350826,20.91935105889341,B,15.659693814328323
2024-01-16,07:00:00,4.534227877102494,-74.00661530646366,78.18981615301993,143.95024109889704,424.42588049739845,2.256452287425226,99.77093900752007,29.581561886134303,D,30.697262693473842
2024-01-16,08:00:00,4.557872593901086,-74.19279330627047,20.035504415444677,116.63311749593446,456.36537463574956,1.1650345248630625,8.558398350891503,17.939854058342306,D,32.32678923163037
2024-01-16,09:00:00,4.659308008998154,-74.15149133893897,99.35597033053142,114.98871869860771,355.16402742500134,4.874217608913766,37.68320526075578,22.878341404858077,F,59.11902249289317
2024-01-16,10:00:00,4.585892590068586,-74.18324894107926,57.363355122075,160.75945714930776,565.4243419435561,2.4416870863249893,166.6529557661348,27.086317458687823,D,28.148559758364016
2024-01-16,11:00:00,4.6245426102212654,-74.11259633596597,11.679784491790567,99.27155921401159,551.4462902283872,3.1121444915026895,280.5919053285355,12.108063100172032,C,85.78021564831535
2024-01-16,12:00:00,4.640330519396537,-74.03831514243711,84.68479854118091,124.32611141186686,405.56771766516914,2.9117907396394846,153.00688920795253,14.24386953660678,C,52.71713203698983
2024-01-16,13:00:00,4.531697246184315,-74.02832304420717,20.041370988107804,96.522177210154,560.7031251316431,1.6479749252366616,26.03128294633703,25.707545178738705,A,13.308526707996666
2024-01-16,14:00:00,4.5817582657255596,-74.15372539832008,63.095819428587184,137.2256219299478,379.88961218895685,0.9951943651597174,184.12065327407052,15.577765233160456,C,45.07813787985262
2024-01-16,15:00:00,4.550941682101601,-74.07026428508789,148.49391886077612,119.48272289048415,398.37754041794074,1.923966436509488,65.54813889385417,17.629289127856893,B,61.72362888767045
2024-01-16,16:00:00,4.5596876269300335,-74.16441750175795,53.768328473542134,90.37071688298599,480.19733853506125,2.4201184813590473,122.23115365530356,11.629398522512378,B,96.9301862059728
2024-01-16,17:00:00,4.684067893892485,-74.05791406581297,39.59741658263447,158.63173137510458,550.3616903487145,2.35111640013617,121.3944018329894,17.849226488298836,D,63.262814050288334
2024-01-16,18:00:00,4.557796044946147,-74.0316762789272,75.77527051451969,125.82161850001746,591.6303937852459,4.922892778556021,204.62793389522147,15.90711357625219,C,38.71756569739341
2024-01-16,19:00:00,4.570988712545021,-74.02852682261782,66.42707365443013,169.07547300298637,442.4084005406862,4.111657419539493,204.7633047711637,10.448529194759246,D,11.877290507118987
2024-01-16,20:00:00,4.576673509154158,-74.15635608402384,121.1595352964607,151.87495780122083,431.4925512669054,1.1051645128152487,167.76373818014702,20.857935568427166,E,95.35529466610193
2024-01-16,21:00:00,4.6668959823069285,-74.07238870162274,128.82311314390125,64.40220649746303,517.3849273789679,0.5522956123605167,19.477335028198123,17.6045921180268,B,50.7004784267869
2024-01-16,22:00:00,4.617452762943502,-74.15479882580412,108.27256606400093,101.90649386939292,370.53300927342804,1.1023540101949494,274.725562299021,15.167232881613144,B,27.09396646686204
2024-01-16,23:00:00,4.622158191237781,-74.18687183498466,114.58565076852533,165.66139320282576,467.78907104692183,2.9960624331552292,143.1822118602395,16.89937369500791,B,55.42973542583758
2024-01-17,00:00:00,4.679173652939351,-74.00305389195877,41.528863567423116,136.52142221456205,381.7960801030638,2.507240028708683,225.89981565151075,10.75091654800289,B,49.72327652891081
2024-01-17,01:00:00,4.6231768908671755,-74.14993764415034,25.578280148305268,101.34365866623747,577.9351689293773,2.226749926277697,136.2737501632847,16.96723963834915,F,21.792564344949195
2024-01-17,02:00:00,4.627729279211446,-74.12404262697325,114.1426939200068,72.20930270797558,516.1631847124356,2.205550195583897,244.91862664764795,21.85399210634655,F,82.05679196565586
2024-01-17,03:00:00,4.543191305929654,-74.16816885855378,131.64226961713763,148.23994412353102,420.25959921993723,1.1296154442278106,153.17172396273006,17.21152290091284,F,20.86114521819378
2024-01-17,04:00:00,4.63470741704122,-74.02986917941152,103.7945238476684,78.98096224339017,428.86102425496796,4.79339745308007,221.76766029796596,24.62571981258531,A,78.33650161553682
2024-01-17,05:00:00,4.678377807825036,-74.07192443603044,31.87065559845391,171.70842612679152,372.15942208296104,4.812132092253238,272.0073450120138,27.23631363166384,D,70.82137539080577
2024-01-17,06:00:00,4.541495447481587,-74.14426374423424,114.81983576116042,191.8664135298874,467.4405627879746,1.3384354342547242,40.125388372400074,11.373816833851052,E,39.870898013505936
2024-01-17,07:00:00,4.636466789399332,-74.117045852991,100.83978745936278,54.16083097874203,441.32068596782494,0.6969414279733803,262.2406233618086,12.838167750976396,B,23.63491763971025
2024-01-17,08:00:00,4.617119704839699,-74.01993717452412,51.574511359368344,96.40991182102253,479.15959070851926,0.5820588010372565,71.82450981679312,18.663763614808055,C,58.330283065536264
2024-01-17,09:00:00,4.553248107955909,-74.06392440846285,116.60119610578907,134.8689445505741,358.30183590521017,0.7429747499665821,313.6899381188266,21.566788531263064,B,56.72474674491974
2024-01-17,10:00:00,4.680848225844217,-74.05191073934337,97.24179249135649,182.20546618434724,550.5331334826373,3.6277126602872802,352.37153438560335,13.173730180352958,C,45.375947934867895
2024-01-17,11:00:00,4.635798664874295,-74.0206035935376,18.282278470174166,156.49932596070593,553.4289529747733,0.5067750515807441,124.70929749684817,15.308986074851942,F,30.237348010632065
2024-01-17,12:00:00,4.610080532318747,-74.1834397007629,21.59866854837407,44.4234475163831,374.7602414757278,3.3565792640972707,359.1289852348094,18.05452244465079,B,13.912701469219959
2024-01-17,13:00:00,4.604667961170252,-74.19769044303091,71.92273825166097,100.45987818607033,410.0343398191608,3.336594565553176,350.4263931468061,12.956663166792291,C,59.681311575999544
2024-01-17,14:00:00,4.5822889691570765,-74.1788824480066,69.63603276969266,56.4045193777376,448.48860670541694,1.0828451633722032,306.8021796566824,22.161707662783684,E,77.50332108060982
2024-01-17,15:00:00,4.5915483230602065,-74.1011447247393,104.77403492329475,79.34237654886127,414.7641898498076,4.189375244248703,238.6544737955164,22.32937401622275,F,22.977164239437222
2024-01-17,16:00:00,4.603534847874824,-74.11980496334796,104.34519634959027,170.73216650506384,532.1133023281337,4.123394218693495,105.69922390299452,16.316564124478074,A,65.14391647351698
2024-01-17,17:00:00,4.588855711386948,-74.04315730500743,16.968489091969445,109.30294186035485,377.47465859740197,1.8009479649028963,41.42516519371539,29.72950366571864,A,46.031841833860994
2024-01-17,18:00:00,4.5188453460162314,-74.04109425346331,109.38208997851288,164.40430013989908,458.9043606601974,0.7651320519823593,125.4535004624233,27.583614349238715,F,94.3230024295981
2024-01-17,19:00:00,4.654996550779586,-74.13330762116759,121.70966741841602,148.44987330516884,500.7775093408154,2.5566025439788884,323.06033227761327,15.048476646100791,B,63.77446126862847
2024-01-17,20:00:00,4.539879151102167,-74.10651594893078,62.87292602202368,25.142211586609566,411.89095966000184,3.0074159217624796,116.00514527300896,14.932071808649772,F,73.6686052012445
2024-01-17,21:00:00,4.6136956184573545,-74.15776317723314,105.91768116876811,120.58702312736969,465.6962258718447,1.8254090023965657,14.596418284835186,19.595961342346882,F,38.92622860035361
2024-01-17,22:00:00,4.675078306249645,-74.13306348773637,68.56381144704645,156.78587501439682,461.42873054008817,1.364494288568899,70.53873002436292,10.018534987997674,A,91.13059797957186
2024-01-17,23:00:00,4.667489224167424,-74.11792285901454,20.68041989994775,32.339076714463886,498.43578302200126,2.524810578332221,19.8519587459009,18.13514793765774,D,70.93625156984969
2024-01-18,00:00:00,4.639437647058398,-74.15744063528926,113.28428516706747,199.00678561186052,577.7841918483268,3.657413496421451,311.4418581356614,17.86137079029318,B,97.75446971721341
2024-01-18,01:00:00,4.539226085900148,-74.19739644848111,19.03670377650975,80.30741940898193,399.4037905879734,4.815646530024992,95.40071359446792,23.794028155013862,B,98.35373166185789
2024-01-18,02:00:00,4.68548228666019,-74.04266046834381,21.888132183352603,81.4454252459721,463.70942800749117,0.8713929192984105,238.6407412526548,28.006708146766858,A,44.49153367157741
2024-01-18,03:00:00,4.68512329694511,-74.03273615666296,94.09233296979073,68.52271811779572,389.95688882146135,2.4505041107150567,212.38965599303165,15.761154655271184,F,99.0487956910003
2024-01-18,04:00:00,4.6238476470766665,-74.06089699479465,143.14141989817458,155.68270912782674,362.51913372381875,3.3688837929586066,331.471203250464,10.127022431850122,C,40.93118738992432
2024-01-18,05:00:00,4.514557018964426,-74.03195589205899,57.09846396936327,179.78784852010125,522.7902874568599,2.9410522183218895,88.48235906242684,14.28955626749856,A,20.49253193430013
2024-01-18,06:00:00,4.545437924829181,-74.1433538621419,11.992301427762328,58.82644347528321,505.82395702440414,1.8198799976411741,161.07743999432472,18.605324210916873,A,69.85528367938909
2024-01-18,07:00:00,4.654116589747147,-74.01660048877802,22.800251663367852,198.24836259673827,498.96500799872416,4.152509722483771,92.9438022701915,18.721505215321258,C,15.498614640060346
2024-01-18,08:00:00,4.680986704760928,-74.0871267220011,79.63534426405589,48.15951177536361,546.4019095603546,3.546807096744949,246.14128364216293,18.503590794989986,B,15.15374930841636
2024-01-18,09:00:00,4.570244804132439,-74.01531019197478,33.659812424868385,34.59786457530073,475.55403089470593,1.9808038631219467,95.88341604982972,13.182243319920099,B,68.75714020660884
2024-01-18,10:00:00,4.654780772880378,-74.17730143015689,76.31721468110618,51.62519093674997,478.48056250816387,2.731054376998469,290.9342544332781,21.03674872695983,F,19.43553030590197
2024-01-18,11:00:00,4.64510574050743,-74.15779743923821,60.02460613583449,168.38240119786906,375.293673495788,1.256320218141789,171.01452483451982,12.404222472754114,E,83.50666124225974
2024-01-18,12:00:00,4.679009699659647,-74.06827359360116,17.356003782945265,117.34849361679042,585.6447523991549,0.795553539714132,138.54722201367878,29.01411236262378,C,74.68300053154836
2024-01-18,13:00:00,4.67092767651853,-74.09196684494657,70.08594618617863,131.72671604840997,469.9825760936811,4.268302071109802,286.38121653691525,17.005504067683912,F,42.60200944788063
2024-01-18,14:00:00,4.656033182225874,-74.12286243912648,59.38393726346367,171.97891463749067,455.8867580829346,4.406278608771494,84.99410862580704,10.899452811698012,F,26.55878235927191
2024-01-18,15:00:00,4.60773087785455,-74.13355052633496,38.6513245546556,49.96053634673426,599.2062837878696,2.0782121143256744,122.75600727520444,13.11437092493505,A,30.15626829018493
2024-01-18,16:00:00,4.606478678165091,-74.0751520415412,88.19577052067274,51.45516986643183,490.31397512257047,2.5155502481925613,293.5081585612935,22.422408226147105,D,59.62470145209054
2024-01-18,17:00:00,4.612228830888754,-74.05098520308702,44.9480032547704,66.4829912144298,417.32331990940315,3.8524901002588843,141.33386204966214,10.706083642177708,D,34.71390029000982
2024-01-18,18:00:00,4.5775986386461405,-74.19029920206893,39.53687603251353,103.47625658230841,582.8414238097926,3.9746475899422733,143.22481482433471,16.898483169313153,E,82.99909574565339
2024-01-18,19:00:00,4.637521880056357,-74.17765024575797,86.46651203315298,38.995900208408116,490.1511211234,0.705780086253571,318.1508676760939,25.068081896662875,B,97.9020567297645
2024-01-18,20:00:00,4.668014970737054,-74.18470361420306,23.628571457580918,115.26168433957987,383.2052800001659,1.96578215491229,176.43400144345534,19.997383327384263,A,34.67356046885759
2024-01-18,21:00:00,4.547882606703777,-74.05008153029301,90.68810263446089,134.03717205695295,536.3859453803439,0.9160457145646183,293.338882624012,13.014070203411325,C,38.93136371643944
2024-01-18,22:00:00,4.653565482555534,-74.13764333603567,87.07660997597362,167.71337917689004,482.8801738341226,4.748296399937248,186.11652229264448,27.382943605902355,A,11.849355763404608
2024-01-18,23:00:00,4.53569009317864,-74.07223557247373,130.19270806467603,173.3414043823843,591.978269231491,1.587736371481588,238.8967071858839,27.66312849596166,C,43.05458697125637
2024-01-19,00:00:00,4.698719743545629,-74.11462826661642,51.91845744239008,181.94005823989153,589.1743165062089,3.749340598901693,334.75942318370477,28.536014441151405,E,12.80216391845716
2024-01-19,01:00:00,4.632990193893565,-74.1421738729063,38.79640565160976,94.46910836194537,458.7211664986635,3.5393825002045594,203.71371092634334,25.609453727317145,A,36.05971443616387
2024-01-19,02:00:00,4.607833465690343,-74.00257800686525,138.3886038507253,81.03357532455297,399.48127449403546,4.564018465447718,191.71410410674994,17.602699209086786,B,79.07943228590052
2024-01-19,03:00:00,4.567085793005898,-74.09340869368256,141.46775977873594,179.7031887550312,554.5422178395453,2.6059587367466985,159.78804055784764,25.253741088141126,B,29.38047229604016
2024-01-19,04:00:00,4.687656568523585,-74.04710954448943,16.22275512257239,50.3117985339758,546.4578385467407,0.854123830768118,27.235155484374822,23.722333536929412,C,99.22143840848592
2024-01-19,05:00:00,4.619504811949866,-74.03966468225825,125.06847056815515,120.15736037767226,546.4506376526242,1.9946855272213428,200.15993283923208,15.834433693183762,E,52.57461516853492
2024-01-19,06:00:00,4.515639636604071,-74.19408362502814,63.42020237663643,125.87651925407437,514.5148281164068,4.3275459451449,224.18572194992433,28.035750925077377,E,57.3543396739388
2024-01-19,07:00:00,4.590057001670767,-74.09928523015094,13.915287553420088,138.51093166529364,431.82457555881336,2.768380755497765,185.0159923086163,29.396029204782202,D,59.220986118569726
2024-01-19,08:00:00,4.613052746012149,-74.0401264599192,74.4873911745982,144.43571494152778,414.9043979418866,2.0830295176815583,260.33483451203233,16.7893032435302,A,45.214242566334335
2024-01-19,09:00:00,4.638818003195819,-74.10873078377993,53.72235334593569,49.23841817044749,574.6101522380717,1.8239700547934483,341.26901794501885,22.243983242778263,E,37.74712309607787
2024-01-19,10:00:00,4.508518749998743,-74.1033004235511,108.72759384905011,187.29436951114545,512.9467871889303,3.2742658267264866,290.882568890154,22.715434868756233,A,27.463799303749152
2024-01-19,11:00:00,4.549502020701094,-74.19045741753666,63.568244389848566,141.12786019174064,469.1855787669186,3.5411247298420636,328.6962623291837,12.726049496027844,B,88.01098346977719
2024-01-19,12:00:00,4.545221789791343,-74.00529574986241,128.77012503317496,73.5478243077394,378.5405411418078,2.211626967971505,284.6172620101186,24.667011014180837,E,91.01856145916865
2024-01-19,13:00:00,4.699951770948925,-74.13648046832728,32.17350343618633,169.35757511438442,362.1736383028942,3.630106139012706,181.39131506867136,27.35405851031195,C,12.861290009432178
2024-01-19,14:00:00,4.635238778863618,-74.13339024728364,82.9459471243045,144.14217266573075,485.46095645765877,1.3537093249947632,217.2369272343958,10.260053574849765,E,13.578939218108056
2024-01-19,15:00:00,4.697681220303857,-74.15511750240509,91.97353383582981,199.23855970329382,487.0073503818927,3.848424526579461,309.2035390077134,13.750612244637255,C,61.45854586625223
2024-01-19,16:00:00,4.559765985086625,-74.073610549143,40.65815203194493,119.19611016708713,599.93429709829,4.2265932691706105,356.3211068310242,15.129786568973628,C,35.20618673164314
2024-01-19,17:00:00,4.582737033581395,-74.02370088892742,147.04899011473034,87.72389971571393,557.3687600663511,2.3924739975557867,302.27830097296646,27.83368852710552,E,41.64223356638387
2024-01-19,18:00:00,4.670592724363848,-74.01763267916887,61.270028085764245,130.4393431605424,513.0430688134446,4.4006780128605465,334.8467181659541,26.35152591370002,F,93.54825868952867
2024-01-19,19:00:00,4.650892590273669,-74.00973815075876,89.75742695155675,118.4694435959029,589.199774395626,0.9135562050495771,177.00150863197916,12.839473168675077,D,98.49125695593018
2024-01-19,20:00:00,4.562366040607114,-74.06977399868522,107.05337606751237,25.11403580200657,499.17083827353406,2.0146329933525875,70.91132783152912,17.11088509115065,C,21.038567806053216
2024-01-19,21:00:00,4.539328934457363,-74.02992829294801,135.80708417840282,127.92640028723743,562.7915293326828,4.940553276605738,222.4243813484444,23.464909443327453,C,25.732380146798064
2024-01-19,22:00:00,4.6431759686097225,-74.04440110975979,72.62293796174913,176.80011135848298,397.4600153054821,3.8295396536619846,85.509721513324,26.133212880756044,F,78.24849327807381
2024-01-19,23:00:00,4.668380150026774,-74.0432424291724,109.84615689245639,37.3347424279543,397.5214334386257,2.0042612000521687,151.6818205787224,23.059180678019366,B,12.632510680340122
2024-01-20,00:00:00,4.639978317279798,-74.09876274767187,133.3530382523909,51.31509542202116,409.59707529683595,2.1222978180489287,222.93350392510504,12.739160751051914,E,81.18718372294295
2024-01-20,01:00:00,4.684433992674047,-74.16951718776878,22.093808610654655,55.10306017872529,493.61136861165244,3.132776954461085,327.20510620075993,18.668370770103326,F,29.44016390801061
2024-01-20,02:00:00,4.689847279215345,-74.17409753165113,132.78737663205476,89.80533461814817,465.7122173135977,2.915454104713013,12.358409435162399,12.128177630774967,A,49.16388454631491
2024-01-20,03:00:00,4.676242231051996,-74.13650066596978,33.190284777407854,128.86673821621,402.0488719218469,2.2959032811233673,120.88789816765656,26.110323275317665,F,19.034957902565047
2024-01-20,04:00:00,4.544470170047741,-74.11807249967889,51.81448863365142,84.35250126517327,383.12806928378535,0.7431764054338397,63.51416441521603,11.04389140708843,F,85.13680560654515
2024-01-20,05:00:00,4.541836155817371,-74.1423670113561,75.13393265054204,106.7985866856629,351.04359995420646,4.150194473632973,124.2998642761367,12.811258757876331,D,72.38738211003535
2024-01-20,06:00:00,4.563858307804003,-74.08121996344047,60.61072483605914,49.57204212893251,510.52347640114795,2.8570624882151825,26.79444455304337,13.500396625935165,D,66.34077233314156
2024-01-20,07:00:00,4.556754204313722,-74.09561255183745,145.71486698299466,134.34908791786836,475.75595035708994,3.1194408318413696,312.75739292477067,24.012965397476854,E,21.045804931451926
2024-01-20,08:00:00,4.65524445642596,-74.06317446455031,40.409508885896116,192.13348381398015,458.1093602821906,3.6783690998169187,228.34354085013823,13.229744510923751,C,27.095916248525683
2024-01-20,09:00:00,4.62451475431887,-74.15051377031489,121.79954170013973,38.625991778070265,528.1089652062608,2.040147001327052,201.48978244582437,20.28475302757716,F,79.00121087931456
2024-01-20,10:00:00,4.607813840912253,-74.05629430616874,14.184361722756423,27.276532776822044,494.2013652155255,2.023944374560561,151.949799441106,26.40314942336146,D,71.082725742339
2024-01-20,11:00:00,4.577655069700642,-74.10921616663018,17.86168916872475,167.56356098769015,418.58832557478695,4.904751776268754,260.7020692169402,14.511120994103305,F,66.8840779793683
2024-01-20,12:00:00,4.523949922880068,-74.00377559534874,136.07172309539146,132.22295433270477,384.5517232717409,1.446697542465585,147.85992772172122,16.045589172087713,E,28.93471563612647
2024-01-20,13:00:00,4.643601507116477,-74.08492521213654,60.993828615469134,158.03864140597966,515.8487814184573,1.5130695070072795,63.220223829732845,20.026185712400704,A,31.929292833475984
